date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:31	63352/63352	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2008%20Nov%202022%2014:22:45%20GMT	https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/academicons.ttf?v=1.8.7	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/academiconsa7b0.ttf	(from https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/css/academicons.min.css?ver=1667917365)
21:20:32	121624/121624	---M--	200	added ('OK')	font/woff	date:Tue,%2008%20Nov%202022%2014:22:45%20GMT	https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/academicons.woff?v=1.8.7	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/academiconsa7b0.woff	(from https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/css/academicons.min.css?ver=1667917365)
21:20:33	352363/352363	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2008%20Nov%202022%2014:22:45%20GMT	https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/academicons.svg?v=1.8.7	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/academiconsa7b0.svg	(from https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/css/academicons.min.css?ver=1667917365)
21:20:34	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2008%20Nov%202022%2014:22:45%20GMT	https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/fontawesome-webfont.eot?v=4.7.0	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/fontawesome-webfont3e6e.eot	(from https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/css/font-awesome-3.min.css?ver=1667917365)
21:20:35	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2008%20Nov%202022%2014:22:45%20GMT	https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/fontawesome-webfont.eot?	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/fontawesome-webfontd41d.eot	(from https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/css/font-awesome-3.min.css?ver=1667917365)
21:20:37	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2008%20Nov%202022%2014:22:45%20GMT	https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/fontawesome-webfont.svg?v=4.7.0	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/font/fontawesome-webfont3e6e.svg	(from https://thetechcorner.org/wp-content/plugins/social-icons-widget-by-wpzoom/assets/css/font-awesome-3.min.css?ver=1667917365)
21:20:37	1009/1009	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Dec%202022%2002:21:55%20GMT	https://thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from https://thetechcorner.org/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6)
21:20:37	1944/1944	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Dec%202022%2002:21:55%20GMT	https://thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from https://thetechcorner.org/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6)
21:20:38	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Dec%202022%2002:21:55%20GMT	https://thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from https://thetechcorner.org/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6)
21:20:39	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Dec%202022%2002:21:55%20GMT	https://thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from https://thetechcorner.org/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6)
21:20:39	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Dec%202022%2002:21:55%20GMT	https://thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from https://thetechcorner.org/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6)
21:20:40	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/Users/Filip/Documents/github/sitedownload/sitedownload/secure.gravatar.com/images/grav-share-sprite.png	(from https://thetechcorner.org/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6)
21:20:40	1590/1590	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:20:40%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/pages/199	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index05bb.json	(from https://thetechcorner.org/?page_id=199)
21:20:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2020:20:42%20GMT	https://thetechcorner.org/?p=199	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index5051.html	(from https://thetechcorner.org/?page_id=199)
